timestamp_ms,timestamp_str,lon_bd09,lat_bd09,lon_gcj02,lat_gcj02,lon_wgs84,lat_wgs84,speed,direction,mileage,driving_mode,driving_model,device_id,attributes,calc_speed,vehicle_id,headway_distance,headway_time,acceleration
1764211362000,2025-11-27 10:42:42.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.20562,35.92622,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":33,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211362000,2025-11-27 10:42:42.000,104.214675,35.932232,104.20807482401698,35.92648126137229,104.205415,35.926691,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879353494011949057,0.0,0.0,0.0
1764211362000,2025-11-27 10:42:42.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205723,35.926072,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.2777777777777778
1764211362000,2025-11-27 10:42:42.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926482,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.73477250012174,0.0,-0.2777777777777778
1764211363000,2025-11-27 10:42:43.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.20562,35.926219,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":33,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211363000,2025-11-27 10:42:43.000,104.214675,35.932233,104.20807482407174,35.92648226162132,104.205415,35.926692,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.111,1879353494011949057,0.0,0.0,0.2777777777777778
1764211363000,2025-11-27 10:42:43.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205724,35.926072,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211363000,2025-11-27 10:42:43.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926482,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.836318291951105,0.0,-0.2777777777777778
1764211364000,2025-11-27 10:42:44.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.20562,35.926219,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":33,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.2777777777777778
1764211364000,2025-11-27 10:42:44.000,104.214676,35.932234,104.20807582267108,35.9264832604097,104.205416,35.926693,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":19,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.143,1879353494011949057,0.0,0.0,0.0
1764211364000,2025-11-27 10:42:44.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205724,35.926072,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,-0.2777777777777778
1764211364000,2025-11-27 10:42:44.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926482,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.901463418304903,0.0,0.2777777777777778
1764211365000,2025-11-27 10:42:45.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.20562,35.926219,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":33,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211365000,2025-11-27 10:42:45.000,104.214676,35.932234,104.20807582267108,35.9264832604097,104.205416,35.926692,0.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879353494011949057,0.0,0.0,0.0
1764211365000,2025-11-27 10:42:45.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205724,35.926072,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,-0.2777777777777778
1764211365000,2025-11-27 10:42:45.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926482,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.901463418304903,0.0,0.2777777777777778
1764211366000,2025-11-27 10:42:46.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.20562,35.926219,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":33,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,-0.2777777777777778
1764211366000,2025-11-27 10:42:46.000,104.214675,35.932233,104.20807482407174,35.92648226162132,104.205415,35.926692,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.143,1879353494011949057,0.0,0.0,0.2777777777777778
1764211366000,2025-11-27 10:42:46.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205724,35.926072,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211366000,2025-11-27 10:42:46.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926483,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.836318291951105,0.0,0.0
1764211367000,2025-11-27 10:42:47.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.20562,35.926219,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":33,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211367000,2025-11-27 10:42:47.000,104.214676,35.932233,104.20807582261632,35.92648226016067,104.205416,35.926692,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":19,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.09,1879353494011949057,0.0,0.0,0.0
1764211367000,2025-11-27 10:42:47.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205724,35.926072,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,-0.2777777777777778
1764211367000,2025-11-27 10:42:47.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926483,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.79969523482868,0.0,0.2777777777777778
1764211368000,2025-11-27 10:42:48.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.20562,35.926218,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":33,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211368000,2025-11-27 10:42:48.000,104.214676,35.932233,104.20807582261632,35.92648226016067,104.205416,35.926692,0.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":19,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879353494011949057,0.0,0.0,0.0
1764211368000,2025-11-27 10:42:48.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205724,35.926072,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211368000,2025-11-27 10:42:48.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926483,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.79969523482868,0.0,0.0
1764211369000,2025-11-27 10:42:49.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.20562,35.926218,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":33,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,-0.2777777777777778
1764211369000,2025-11-27 10:42:49.000,104.214676,35.932233,104.20807582261632,35.92648226016067,104.205416,35.926692,0.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":19,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879353494011949057,0.0,0.0,0.0
1764211369000,2025-11-27 10:42:49.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205724,35.926072,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.2777777777777778
1764211369000,2025-11-27 10:42:49.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926483,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.79969523482868,0.0,0.2777777777777778
1764211370000,2025-11-27 10:42:50.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.20562,35.926218,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":33,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,-0.2777777777777778
1764211370000,2025-11-27 10:42:50.000,104.214676,35.932233,104.20807582261632,35.92648226016067,104.205415,35.926692,0.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":19,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879353494011949057,0.0,0.0,0.0
1764211370000,2025-11-27 10:42:50.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205724,35.926072,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211370000,2025-11-27 10:42:50.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926483,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.79969523482868,0.0,-0.2777777777777778
1764211371000,2025-11-27 10:42:51.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.20562,35.926218,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":33,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.2777777777777778
1764211371000,2025-11-27 10:42:51.000,104.214676,35.932233,104.20807582261632,35.92648226016067,104.205414,35.926691,0.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879353494011949057,0.0,0.0,0.0
1764211371000,2025-11-27 10:42:51.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205725,35.926072,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211371000,2025-11-27 10:42:51.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926483,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.79969523482868,0.0,-0.2777777777777778
1764211372000,2025-11-27 10:42:52.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.20562,35.926218,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":33,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211372000,2025-11-27 10:42:52.000,104.214676,35.932233,104.20807582261632,35.92648226016067,104.205414,35.926692,0.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879353494011949057,0.0,0.0,0.2777777777777778
1764211372000,2025-11-27 10:42:52.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205725,35.926072,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211372000,2025-11-27 10:42:52.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926483,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.79969523482868,0.0,0.0
1764211373000,2025-11-27 10:42:53.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.20562,35.926218,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":33,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,-0.2777777777777778
1764211373000,2025-11-27 10:42:53.000,104.214676,35.932233,104.20807582261632,35.92648226016067,104.205415,35.926693,0.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":21,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879353494011949057,0.0,0.0,0.2777777777777778
1764211373000,2025-11-27 10:42:53.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205725,35.926072,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211373000,2025-11-27 10:42:53.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926483,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.79969523482868,0.0,0.0
1764211374000,2025-11-27 10:42:54.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.20562,35.926218,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":33,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211374000,2025-11-27 10:42:54.000,104.214675,35.932234,104.20807482412653,35.926483261870345,104.205415,35.926693,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.143,1879353494011949057,0.0,0.0,0.0
1764211374000,2025-11-27 10:42:54.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205725,35.926072,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":28,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.2777777777777778
1764211374000,2025-11-27 10:42:54.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926483,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.937943462181902,0.0,-0.2777777777777778
1764211375000,2025-11-27 10:42:55.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.20562,35.926218,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":33,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.0
1764211375000,2025-11-27 10:42:55.000,104.214675,35.932234,104.20807482412653,35.926483261870345,104.205416,35.926693,0.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879353494011949057,0.0,0.0,0.2777777777777778
1764211375000,2025-11-27 10:42:55.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205725,35.926072,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,-0.2777777777777778
1764211375000,2025-11-27 10:42:55.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926483,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":35,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.937943462181902,0.0,0.0
1764211376000,2025-11-27 10:42:56.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205619,35.926218,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":33,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,-0.2777777777777778
1764211376000,2025-11-27 10:42:56.000,104.214675,35.932233,104.20807482407174,35.92648226162132,104.205415,35.926692,1.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":20,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.111,1879353494011949057,0.0,0.0,0.2777777777777778
1764211376000,2025-11-27 10:42:56.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205725,35.926072,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,0.0
1764211376000,2025-11-27 10:42:56.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926483,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.836318291951105,0.0,-0.2777777777777778
1764211377000,2025-11-27 10:42:57.000,104.21491,35.931756,104.20830945692995,35.9260078009324,104.205619,35.926218,0.0,339.0,17735.8,1.0,1,612042023200066,"{""1"":177358,""3"":0,""37"":16,""48"":80,""49"":33,""224"":""AC8="",""225"":177358,""226"":0,""227"":282574488338432,""228"":0,""229"":1639,""230"":0,""231"":0}",0.0,1879347316192227330,31.029180144247984,0.0,0.2777777777777778
1764211377000,2025-11-27 10:42:57.000,104.214675,35.932233,104.20807482407174,35.92648226162132,104.205415,35.926692,2.0,0.0,20212.8,1.0,1,612042023200098,"{""1"":202128,""3"":0,""37"":0,""48"":80,""49"":19,""224"":""AC8="",""225"":202128,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879353494011949057,0.0,0.0,0.2777777777777778
1764211377000,2025-11-27 10:42:57.000,104.21499,35.931606,104.20838833445588,35.92585864891449,104.205725,35.926072,0.0,0.0,14783.7,1.0,1,612042023200085,"{""1"":147837,""3"":0,""37"":0,""48"":80,""49"":29,""224"":""AC8="",""225"":147837,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879358279721201665,18.04173318299407,0.0,-0.2777777777777778
1764211377000,2025-11-27 10:42:57.000,104.214792,35.93202,104.20819164238392,35.926270038082826,104.205512,35.926483,0.0,0.0,17726.1,1.0,1,612042023200080,"{""1"":177261,""3"":0,""37"":0,""48"":80,""49"":34,""224"":""AC8="",""225"":177261,""226"":0,""227"":281474976710656,""228"":0,""229"":0,""230"":0,""231"":0}",0.0,1879364340897329154,25.836318291951105,0.0,-0.2777777777777778
